[20-May-2022 11:16:43 America/Mexico_City] PHP Notice:  Trying to access array offset on value of type null in C:\OsGc\Mod\modOSGeneral.php on line 770
[20-May-2022 11:16:43 America/Mexico_City] PHP Notice:  Undefined offset: 0 in C:\OsGc\Mod\modOSGeneral.php on line 771
[20-May-2022 11:16:43 America/Mexico_City] PHP Notice:  Trying to access array offset on value of type null in C:\OsGc\Mod\modOSGeneral.php on line 771
[20-May-2022 11:16:43 America/Mexico_City] PHP Notice:  Trying to access array offset on value of type null in C:\OsGc\Mod\modOSGeneral.php on line 771
[20-May-2022 11:16:43 America/Mexico_City] PHP Notice:  Undefined offset: 0 in C:\OsGc\Mod\modOSGeneral.php on line 772
[20-May-2022 11:16:43 America/Mexico_City] PHP Notice:  Trying to access array offset on value of type null in C:\OsGc\Mod\modOSGeneral.php on line 772
[20-May-2022 11:16:43 America/Mexico_City] PHP Notice:  Trying to access array offset on value of type null in C:\OsGc\Mod\modOSGeneral.php on line 772
[20-May-2022 11:22:06 America/Mexico_City] PHP Warning:  sqlsrv_free_stmt() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 368
[20-May-2022 11:23:44 America/Mexico_City] PHP Warning:  sqlsrv_fetch_array() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 268
[20-May-2022 11:23:44 America/Mexico_City] PHP Warning:  sqlsrv_free_stmt() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 272
[20-May-2022 11:23:48 America/Mexico_City] PHP Warning:  sqlsrv_free_stmt() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 304
[20-May-2022 11:23:48 America/Mexico_City] PHP Warning:  sqlsrv_free_stmt() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 304
[20-May-2022 11:23:48 America/Mexico_City] PHP Warning:  sqlsrv_free_stmt() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 368
[20-May-2022 11:24:19 America/Mexico_City] PHP Warning:  sqlsrv_fetch_array() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 268
[20-May-2022 11:24:19 America/Mexico_City] PHP Warning:  sqlsrv_free_stmt() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 272
[20-May-2022 11:24:38 America/Mexico_City] PHP Warning:  sqlsrv_free_stmt() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 304
[20-May-2022 11:24:38 America/Mexico_City] PHP Warning:  sqlsrv_free_stmt() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 368
[20-May-2022 11:24:40 America/Mexico_City] PHP Warning:  sqlsrv_fetch_array() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 268
[20-May-2022 11:24:40 America/Mexico_City] PHP Warning:  sqlsrv_free_stmt() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 272
[20-May-2022 11:24:45 America/Mexico_City] PHP Warning:  sqlsrv_fetch_array() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 268
[20-May-2022 11:24:45 America/Mexico_City] PHP Warning:  sqlsrv_free_stmt() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 272
[20-May-2022 11:36:58 America/Mexico_City] PHP Warning:  sqlsrv_fetch_array() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 268
[20-May-2022 11:36:58 America/Mexico_City] PHP Warning:  sqlsrv_free_stmt() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 272
[20-May-2022 11:37:09 America/Mexico_City] PHP Warning:  sqlsrv_fetch_array() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 268
[20-May-2022 11:37:09 America/Mexico_City] PHP Warning:  sqlsrv_free_stmt() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 272
[20-May-2022 11:37:31 America/Mexico_City] PHP Warning:  sqlsrv_free_stmt() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 368
[20-May-2022 11:38:26 America/Mexico_City] PHP Warning:  sqlsrv_fetch_array() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 268
[20-May-2022 11:38:26 America/Mexico_City] PHP Warning:  sqlsrv_free_stmt() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 272
[20-May-2022 11:38:31 America/Mexico_City] PHP Warning:  sqlsrv_fetch_array() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 268
[20-May-2022 11:38:31 America/Mexico_City] PHP Warning:  sqlsrv_free_stmt() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 272
[20-May-2022 11:39:20 America/Mexico_City] PHP Warning:  sqlsrv_fetch_array() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 268
[20-May-2022 11:39:20 America/Mexico_City] PHP Warning:  sqlsrv_free_stmt() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 272
[20-May-2022 11:54:00 America/Mexico_City] PHP Warning:  sqlsrv_fetch_array() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 268
[20-May-2022 11:54:00 America/Mexico_City] PHP Warning:  sqlsrv_free_stmt() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 272
[20-May-2022 11:54:00 America/Mexico_City] PHP Notice:  Undefined offset: 0 in C:\OsGc\Mod\modOSGeneral.php on line 765
[20-May-2022 11:54:00 America/Mexico_City] PHP Notice:  Trying to access array offset on value of type null in C:\OsGc\Mod\modOSGeneral.php on line 765
[20-May-2022 11:54:00 America/Mexico_City] PHP Notice:  Trying to access array offset on value of type null in C:\OsGc\Mod\modOSGeneral.php on line 765
[20-May-2022 11:54:00 America/Mexico_City] PHP Notice:  Undefined offset: 0 in C:\OsGc\Mod\modOSGeneral.php on line 768
[20-May-2022 11:54:00 America/Mexico_City] PHP Notice:  Trying to access array offset on value of type null in C:\OsGc\Mod\modOSGeneral.php on line 768
[20-May-2022 11:54:00 America/Mexico_City] PHP Notice:  Trying to access array offset on value of type null in C:\OsGc\Mod\modOSGeneral.php on line 768
[20-May-2022 11:54:00 America/Mexico_City] PHP Notice:  Undefined offset: 0 in C:\OsGc\Mod\modOSGeneral.php on line 769
[20-May-2022 11:54:00 America/Mexico_City] PHP Notice:  Trying to access array offset on value of type null in C:\OsGc\Mod\modOSGeneral.php on line 769
[20-May-2022 11:54:00 America/Mexico_City] PHP Notice:  Trying to access array offset on value of type null in C:\OsGc\Mod\modOSGeneral.php on line 769
[20-May-2022 11:54:00 America/Mexico_City] PHP Notice:  Undefined offset: 0 in C:\OsGc\Mod\modOSGeneral.php on line 770
[20-May-2022 11:54:00 America/Mexico_City] PHP Notice:  Trying to access array offset on value of type null in C:\OsGc\Mod\modOSGeneral.php on line 770
[20-May-2022 11:54:00 America/Mexico_City] PHP Notice:  Trying to access array offset on value of type null in C:\OsGc\Mod\modOSGeneral.php on line 770
[20-May-2022 11:54:00 America/Mexico_City] PHP Notice:  Undefined offset: 0 in C:\OsGc\Mod\modOSGeneral.php on line 771
[20-May-2022 11:54:00 America/Mexico_City] PHP Notice:  Trying to access array offset on value of type null in C:\OsGc\Mod\modOSGeneral.php on line 771
[20-May-2022 11:54:00 America/Mexico_City] PHP Notice:  Trying to access array offset on value of type null in C:\OsGc\Mod\modOSGeneral.php on line 771
[20-May-2022 11:54:00 America/Mexico_City] PHP Notice:  Undefined offset: 0 in C:\OsGc\Mod\modOSGeneral.php on line 772
[20-May-2022 11:54:00 America/Mexico_City] PHP Notice:  Trying to access array offset on value of type null in C:\OsGc\Mod\modOSGeneral.php on line 772
[20-May-2022 11:54:00 America/Mexico_City] PHP Notice:  Trying to access array offset on value of type null in C:\OsGc\Mod\modOSGeneral.php on line 772
[20-May-2022 11:54:21 America/Mexico_City] PHP Warning:  sqlsrv_free_stmt() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 368
[20-May-2022 12:10:43 America/Mexico_City] PHP Warning:  sqlsrv_fetch_array() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 268
[20-May-2022 12:10:43 America/Mexico_City] PHP Warning:  sqlsrv_free_stmt() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 272
[20-May-2022 12:10:54 America/Mexico_City] PHP Warning:  sqlsrv_fetch_array() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 268
[20-May-2022 12:10:54 America/Mexico_City] PHP Warning:  sqlsrv_free_stmt() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 272
[20-May-2022 12:11:00 America/Mexico_City] PHP Warning:  sqlsrv_fetch_array() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 268
[20-May-2022 12:11:00 America/Mexico_City] PHP Warning:  sqlsrv_free_stmt() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 272
[20-May-2022 12:11:40 America/Mexico_City] PHP Warning:  sqlsrv_fetch_array() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 268
[20-May-2022 12:11:40 America/Mexico_City] PHP Warning:  sqlsrv_free_stmt() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 272
[20-May-2022 12:11:51 America/Mexico_City] PHP Warning:  sqlsrv_fetch_array() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 268
[20-May-2022 12:11:51 America/Mexico_City] PHP Warning:  sqlsrv_free_stmt() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 272
[20-May-2022 12:12:14 America/Mexico_City] PHP Warning:  sqlsrv_fetch_array() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 268
[20-May-2022 12:12:14 America/Mexico_City] PHP Warning:  sqlsrv_free_stmt() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 272
[20-May-2022 12:12:31 America/Mexico_City] PHP Warning:  sqlsrv_fetch_array() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 268
[20-May-2022 12:12:31 America/Mexico_City] PHP Warning:  sqlsrv_free_stmt() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 272
[20-May-2022 12:13:04 America/Mexico_City] PHP Warning:  sqlsrv_fetch_array() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 268
[20-May-2022 12:13:04 America/Mexico_City] PHP Warning:  sqlsrv_free_stmt() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 272
[20-May-2022 12:13:50 America/Mexico_City] PHP Warning:  sqlsrv_fetch_array() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 268
[20-May-2022 12:13:50 America/Mexico_City] PHP Warning:  sqlsrv_free_stmt() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 272
[20-May-2022 12:14:10 America/Mexico_City] PHP Warning:  sqlsrv_fetch_array() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 268
[20-May-2022 12:14:10 America/Mexico_City] PHP Warning:  sqlsrv_free_stmt() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 272
[20-May-2022 12:14:51 America/Mexico_City] PHP Warning:  sqlsrv_fetch_array() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 268
[20-May-2022 12:14:51 America/Mexico_City] PHP Warning:  sqlsrv_free_stmt() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 272
[20-May-2022 12:14:54 America/Mexico_City] PHP Warning:  sqlsrv_free_stmt() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 368
[20-May-2022 12:15:30 America/Mexico_City] PHP Warning:  sqlsrv_fetch_array() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 268
[20-May-2022 12:15:30 America/Mexico_City] PHP Warning:  sqlsrv_free_stmt() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 272
[20-May-2022 12:15:36 America/Mexico_City] PHP Warning:  sqlsrv_fetch_array() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 268
[20-May-2022 12:15:36 America/Mexico_City] PHP Warning:  sqlsrv_free_stmt() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 272
[20-May-2022 12:17:37 America/Mexico_City] PHP Warning:  sqlsrv_fetch_array() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 268
[20-May-2022 12:17:37 America/Mexico_City] PHP Warning:  sqlsrv_free_stmt() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 272
[20-May-2022 12:17:37 America/Mexico_City] PHP Notice:  Undefined offset: 0 in C:\OsGc\Mod\modOSGeneral.php on line 765
[20-May-2022 12:17:37 America/Mexico_City] PHP Notice:  Trying to access array offset on value of type null in C:\OsGc\Mod\modOSGeneral.php on line 765
[20-May-2022 12:17:37 America/Mexico_City] PHP Notice:  Trying to access array offset on value of type null in C:\OsGc\Mod\modOSGeneral.php on line 765
[20-May-2022 12:17:37 America/Mexico_City] PHP Notice:  Undefined offset: 0 in C:\OsGc\Mod\modOSGeneral.php on line 768
[20-May-2022 12:17:37 America/Mexico_City] PHP Notice:  Trying to access array offset on value of type null in C:\OsGc\Mod\modOSGeneral.php on line 768
[20-May-2022 12:17:37 America/Mexico_City] PHP Notice:  Trying to access array offset on value of type null in C:\OsGc\Mod\modOSGeneral.php on line 768
[20-May-2022 12:17:37 America/Mexico_City] PHP Notice:  Undefined offset: 0 in C:\OsGc\Mod\modOSGeneral.php on line 769
[20-May-2022 12:17:37 America/Mexico_City] PHP Notice:  Trying to access array offset on value of type null in C:\OsGc\Mod\modOSGeneral.php on line 769
[20-May-2022 12:17:37 America/Mexico_City] PHP Notice:  Trying to access array offset on value of type null in C:\OsGc\Mod\modOSGeneral.php on line 769
[20-May-2022 12:17:37 America/Mexico_City] PHP Notice:  Undefined offset: 0 in C:\OsGc\Mod\modOSGeneral.php on line 770
[20-May-2022 12:17:37 America/Mexico_City] PHP Notice:  Trying to access array offset on value of type null in C:\OsGc\Mod\modOSGeneral.php on line 770
[20-May-2022 12:17:37 America/Mexico_City] PHP Notice:  Trying to access array offset on value of type null in C:\OsGc\Mod\modOSGeneral.php on line 770
[20-May-2022 12:17:37 America/Mexico_City] PHP Notice:  Undefined offset: 0 in C:\OsGc\Mod\modOSGeneral.php on line 771
[20-May-2022 12:17:37 America/Mexico_City] PHP Notice:  Trying to access array offset on value of type null in C:\OsGc\Mod\modOSGeneral.php on line 771
[20-May-2022 12:17:37 America/Mexico_City] PHP Notice:  Trying to access array offset on value of type null in C:\OsGc\Mod\modOSGeneral.php on line 771
[20-May-2022 12:17:37 America/Mexico_City] PHP Notice:  Undefined offset: 0 in C:\OsGc\Mod\modOSGeneral.php on line 772
[20-May-2022 12:17:37 America/Mexico_City] PHP Notice:  Trying to access array offset on value of type null in C:\OsGc\Mod\modOSGeneral.php on line 772
[20-May-2022 12:17:37 America/Mexico_City] PHP Notice:  Trying to access array offset on value of type null in C:\OsGc\Mod\modOSGeneral.php on line 772
[20-May-2022 12:17:58 America/Mexico_City] PHP Warning:  sqlsrv_free_stmt() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 368
[20-May-2022 12:23:15 America/Mexico_City] PHP Warning:  sqlsrv_fetch_array() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 268
[20-May-2022 12:23:15 America/Mexico_City] PHP Warning:  sqlsrv_free_stmt() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 272
[20-May-2022 12:26:00 America/Mexico_City] PHP Warning:  sqlsrv_fetch_array() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 268
[20-May-2022 12:26:00 America/Mexico_City] PHP Warning:  sqlsrv_free_stmt() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 272
[20-May-2022 12:27:49 America/Mexico_City] PHP Warning:  sqlsrv_fetch_array() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 268
[20-May-2022 12:27:49 America/Mexico_City] PHP Warning:  sqlsrv_free_stmt() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 272
[20-May-2022 12:28:28 America/Mexico_City] PHP Warning:  sqlsrv_fetch_array() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 268
[20-May-2022 12:28:28 America/Mexico_City] PHP Warning:  sqlsrv_free_stmt() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 272
[20-May-2022 12:45:17 America/Mexico_City] PHP Warning:  sqlsrv_free_stmt() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 368
[20-May-2022 12:46:06 America/Mexico_City] PHP Warning:  sqlsrv_free_stmt() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 304
[20-May-2022 12:46:06 America/Mexico_City] PHP Warning:  sqlsrv_free_stmt() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 304
[20-May-2022 12:46:06 America/Mexico_City] PHP Warning:  sqlsrv_free_stmt() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 368
[20-May-2022 12:46:35 America/Mexico_City] PHP Warning:  sqlsrv_free_stmt() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 304
[20-May-2022 12:46:35 America/Mexico_City] PHP Warning:  sqlsrv_free_stmt() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 368
[20-May-2022 16:38:18 America/Mexico_City] PHP Notice:  Undefined index: Servidor in C:\OsGc\Mod\modOSGeneral.php on line 165
[20-May-2022 16:38:18 America/Mexico_City] PHP Notice:  Undefined index: Usuario in C:\OsGc\Mod\modOSGeneral.php on line 165
[20-May-2022 16:38:18 America/Mexico_City] PHP Notice:  Undefined index: Datos in C:\OsGc\Mod\modOSGeneral.php on line 165
[20-May-2022 16:38:18 America/Mexico_City] PHP Notice:  Undefined index: Passw in C:\OsGc\Mod\modOSGeneral.php on line 165
[20-May-2022 16:38:18 America/Mexico_City] PHP Warning:  sqlsrv_query() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 264
[20-May-2022 16:38:18 America/Mexico_City] PHP Warning:  sqlsrv_fetch_array() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 268
[20-May-2022 16:38:18 America/Mexico_City] PHP Warning:  sqlsrv_free_stmt() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 272
[20-May-2022 16:50:29 America/Mexico_City] PHP Notice:  Undefined index: Servidor in C:\OsGc\Mod\modOSGeneral.php on line 165
[20-May-2022 16:50:29 America/Mexico_City] PHP Notice:  Undefined index: Usuario in C:\OsGc\Mod\modOSGeneral.php on line 165
[20-May-2022 16:50:29 America/Mexico_City] PHP Notice:  Undefined index: Datos in C:\OsGc\Mod\modOSGeneral.php on line 165
[20-May-2022 16:50:29 America/Mexico_City] PHP Notice:  Undefined index: Passw in C:\OsGc\Mod\modOSGeneral.php on line 165
[20-May-2022 16:50:29 America/Mexico_City] PHP Notice:  Undefined index: Os in C:\OsGc\Ctr\ctrOSGeneral.php on line 51
[20-May-2022 16:50:29 America/Mexico_City] PHP Warning:  sqlsrv_query() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 264
[20-May-2022 16:50:29 America/Mexico_City] PHP Warning:  sqlsrv_fetch_array() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 268
[20-May-2022 16:50:29 America/Mexico_City] PHP Warning:  sqlsrv_free_stmt() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 272
[21-May-2022 17:26:42 America/Mexico_City] PHP Warning:  sqlsrv_free_stmt() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 368
[31-May-2022 12:20:25 America/Mexico_City] PHP Notice:  Undefined variable: variable2 in C:\OsGc\ClsMsSql.php on line 110
[31-May-2022 12:20:25 America/Mexico_City] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in C:\OsGc\Mod\modRpvehMaqPesada.php on line 41
[31-May-2022 12:20:44 America/Mexico_City] PHP Notice:  Undefined variable: variable2 in C:\OsGc\ClsMsSql.php on line 110
[31-May-2022 12:20:44 America/Mexico_City] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in C:\OsGc\Mod\modRpvehMaqPesada.php on line 41
[01-Jun-2022 10:50:48 America/Mexico_City] PHP Notice:  Undefined variable: variable2 in C:\OsGc\ClsMsSql.php on line 110
[01-Jun-2022 10:50:48 America/Mexico_City] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in C:\OsGc\Mod\modRpvehMaqPesada.php on line 41
[01-Jun-2022 15:50:53 UTC] PHP Notice:  Undefined index: var in C:\OsGc\Ctr\ctrLogin.php on line 17
[01-Jun-2022 10:55:48 America/Mexico_City] PHP Notice:  Undefined variable: variable2 in C:\OsGc\ClsMsSql.php on line 110
[01-Jun-2022 10:59:21 America/Mexico_City] PHP Notice:  Undefined variable: variable2 in C:\OsGc\ClsMsSql.php on line 110
[01-Jun-2022 10:59:29 America/Mexico_City] PHP Notice:  Undefined variable: variable2 in C:\OsGc\ClsMsSql.php on line 110
[01-Jun-2022 15:59:33 UTC] PHP Notice:  Undefined index: var in C:\OsGc\Ctr\ctrLogin.php on line 17
[01-Jun-2022 10:59:44 America/Mexico_City] PHP Notice:  Undefined variable: variable2 in C:\OsGc\ClsMsSql.php on line 110
[01-Jun-2022 16:00:32 UTC] PHP Notice:  Undefined index: var in C:\OsGc\Ctr\ctrLogin.php on line 17
[01-Jun-2022 11:00:56 America/Mexico_City] PHP Notice:  Undefined variable: variable2 in C:\OsGc\ClsMsSql.php on line 110
[01-Jun-2022 11:08:02 America/Mexico_City] PHP Notice:  Undefined variable: variable2 in C:\OsGc\ClsMsSql.php on line 110
[01-Jun-2022 16:08:08 UTC] PHP Notice:  Undefined index: var in C:\OsGc\Ctr\ctrLogin.php on line 17
[01-Jun-2022 11:08:25 America/Mexico_City] PHP Notice:  Undefined variable: variable2 in C:\OsGc\ClsMsSql.php on line 110
[01-Jun-2022 16:08:30 UTC] PHP Notice:  Undefined index: var in C:\OsGc\Ctr\ctrLogin.php on line 17
[01-Jun-2022 11:29:38 America/Mexico_City] PHP Notice:  Undefined variable: variable2 in C:\OsGc\ClsMsSql.php on line 110
[01-Jun-2022 11:29:38 America/Mexico_City] PHP Notice:  Undefined variable: variable2 in C:\OsGc\ClsMsSql.php on line 110
[01-Jun-2022 11:30:20 America/Mexico_City] PHP Notice:  Undefined variable: variable2 in C:\OsGc\ClsMsSql.php on line 110
[01-Jun-2022 11:34:42 America/Mexico_City] PHP Notice:  Undefined variable: variable2 in C:\OsGc\ClsMsSql.php on line 110
[01-Jun-2022 11:36:29 America/Mexico_City] PHP Notice:  Undefined variable: variable2 in C:\OsGc\ClsMsSql.php on line 110
[01-Jun-2022 11:36:37 America/Mexico_City] PHP Notice:  Undefined variable: variable2 in C:\OsGc\ClsMsSql.php on line 110
[01-Jun-2022 16:09:58 America/Mexico_City] PHP Notice:  Undefined variable: variable2 in C:\OsGc\ClsMsSql.php on line 110
[02-Jun-2022 08:09:06 America/Mexico_City] PHP Notice:  Undefined variable: variable2 in C:\OsGc\ClsMsSql.php on line 110
[02-Jun-2022 13:09:16 UTC] PHP Notice:  Undefined index: var in C:\OsGc\Ctr\ctrLogin.php on line 17
[02-Jun-2022 16:35:36 UTC] PHP Notice:  Undefined index: var in C:\OsGc\Ctr\ctrLogin.php on line 17
[02-Jun-2022 12:35:45 America/Mexico_City] PHP Notice:  Undefined variable: variable2 in C:\OsGc\ClsMsSql.php on line 110
[04-Jun-2022 08:20:47 America/Mexico_City] PHP Notice:  Undefined variable: variable2 in C:\OsGc\ClsMsSql.php on line 110
[09-Jun-2022 14:57:50 America/Mexico_City] PHP Warning:  sqlsrv_free_stmt() expects parameter 1 to be resource, bool given in C:\OsGc\ClsMsSql.php on line 376
[09-Jun-2022 14:59:38 America/Mexico_City] PHP Notice:  Undefined variable: variable2 in C:\OsGc\ClsMsSql.php on line 110
[09-Jun-2022 14:59:46 America/Mexico_City] PHP Notice:  Undefined variable: variable2 in C:\OsGc\ClsMsSql.php on line 110
[09-Jun-2022 20:01:10 UTC] PHP Notice:  Undefined index: var in C:\OsGc\Ctr\ctrLogin.php on line 17
[09-Jun-2022 20:02:51 UTC] PHP Notice:  Undefined index: var in C:\OsGc\Ctr\ctrLogin.php on line 17
[09-Jun-2022 20:10:19 UTC] PHP Notice:  Undefined index: var in C:\OsGc\Ctr\ctrLogin.php on line 17
[09-Jun-2022 20:11:19 UTC] PHP Notice:  Undefined index: var in C:\OsGc\Ctr\ctrLogin.php on line 17
[09-Jun-2022 20:12:42 UTC] PHP Notice:  Undefined index: var in C:\OsGc\Ctr\ctrLogin.php on line 17
[09-Jun-2022 20:13:59 UTC] PHP Notice:  Undefined index: var in C:\OsGc\Ctr\ctrLogin.php on line 17
[09-Jun-2022 20:15:29 UTC] PHP Notice:  Undefined index: var in C:\OsGc\Ctr\ctrLogin.php on line 17
[09-Jun-2022 20:16:49 UTC] PHP Notice:  Undefined index: var in C:\OsGc\Ctr\ctrLogin.php on line 17
[09-Jun-2022 20:18:04 UTC] PHP Notice:  Undefined index: var in C:\OsGc\Ctr\ctrLogin.php on line 17
[09-Jun-2022 20:18:47 UTC] PHP Notice:  Undefined index: var in C:\OsGc\Ctr\ctrLogin.php on line 17
[09-Jun-2022 20:21:29 UTC] PHP Notice:  Undefined index: var in C:\OsGc\Ctr\ctrLogin.php on line 17
[09-Jun-2022 20:22:32 UTC] PHP Notice:  Undefined index: var in C:\OsGc\Ctr\ctrLogin.php on line 17
[09-Jun-2022 20:26:55 UTC] PHP Notice:  Undefined index: var in C:\OsGc\Ctr\ctrLogin.php on line 17
[09-Jun-2022 20:27:22 UTC] PHP Notice:  Undefined index: var in C:\OsGc\Ctr\ctrLogin.php on line 17
[09-Jun-2022 21:05:32 UTC] PHP Notice:  Undefined index: var in C:\OsGc\Ctr\ctrLogin.php on line 17
[09-Jun-2022 21:07:25 UTC] PHP Notice:  Undefined index: var in C:\OsGc\Ctr\ctrLogin.php on line 17
[09-Jun-2022 21:08:25 UTC] PHP Notice:  Undefined index: var in C:\OsGc\Ctr\ctrLogin.php on line 17
[09-Jun-2022 21:08:44 UTC] PHP Notice:  Undefined index: var in C:\OsGc\Ctr\ctrLogin.php on line 17
[09-Jun-2022 21:10:00 UTC] PHP Notice:  Undefined index: var in C:\OsGc\Ctr\ctrLogin.php on line 17
[09-Jun-2022 21:10:29 UTC] PHP Notice:  Undefined index: var in C:\OsGc\Ctr\ctrLogin.php on line 17
[09-Jun-2022 21:11:09 UTC] PHP Notice:  Undefined index: var in C:\OsGc\Ctr\ctrLogin.php on line 17
[09-Jun-2022 21:12:46 UTC] PHP Notice:  Undefined index: var in C:\OsGc\Ctr\ctrLogin.php on line 17
[09-Jun-2022 21:13:04 UTC] PHP Notice:  Undefined index: var in C:\OsGc\Ctr\ctrLogin.php on line 17
[09-Jun-2022 21:13:46 UTC] PHP Notice:  Undefined index: var in C:\OsGc\Ctr\ctrLogin.php on line 17
[09-Jun-2022 21:17:42 UTC] PHP Notice:  Undefined index: var in C:\OsGc\Ctr\ctrLogin.php on line 17
